FECHA_CORTE,UBIGEO,ANIO,DEPARTAMENTO,PROVINCIA,FECHA_UTC,HORA_UTC,TIPO,FRECUENCIA_PRINCIPAL,DURACION,ENERGIA,VOLCAN
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,050428,VT,2.90,9.39,0.000028,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,051435,VT,6.00,10.24,0.000040,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,052642,VT,5.00,21.85,0.000104,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,060133,VT,3.10,10.41,0.000028,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,061723,VT,5.20,14.89,0.000023,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,071138,VT,2.90,12.24,0.000026,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,071419,VT,3.40,19.29,0.000031,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,074036,VT,5.90,13.11,0.000037,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250914,205516,VT,4.70,21.65,0.000323,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,084807,VT,3.20,13.89,0.000032,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,094926,VT,2.80,9.53,0.000055,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,103510,VT,3.10,15.86,0.000034,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,133959,VT,2.90,15.96,0.000202,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,140640,VT,3.70,28.41,0.003073,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,201621,VD,4.40,23.65,0.000215,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,224725,VT,5.50,12.80,0.000041,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250915,225907,VD,3.20,21.49,0.000053,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,001023,VT,4.70,11.76,0.000049,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,010703,VT,6.00,10.65,0.000038,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,011120,VT,3.20,20.55,0.000060,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,011818,VT,4.10,13.46,0.000051,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,013842,VD,3.90,29.59,0.000093,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,020653,VT,3.20,22.26,0.000035,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,021934,VD,4.50,17.87,0.000033,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,025000,VD,3.10,17.82,0.000043,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,030044,VD,2.90,13.13,0.000033,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,030622,VD,3.70,23.50,0.000061,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,030624,VD,3.70,19.34,0.000048,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,042549,VD,3.40,18.57,0.000020,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,053814,VT,4.20,11.54,0.000016,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,055410,VD,6.30,13.91,0.000044,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,060059,VT,5.50,19.00,0.000156,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,061058,VD,6.30,16.75,0.000084,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,062707,VT,3.70,27.09,0.000049,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,063621,VT,5.50,16.09,0.000928,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,064243,VT,3.20,23.03,0.004926,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,065629,VT,3.70,14.94,0.000088,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,074212,VT,6.30,18.02,0.000424,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,081545,VT,4.60,27.98,0.000179,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,084900,VD,2.80,11.79,0.000029,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,093522,VT,3.60,18.04,0.000074,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,130610,VD,2.40,16.04,0.000039,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,185335,VT,3.90,22.58,0.000302,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250916,194845,VT,3.60,14.07,0.000114,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,001421,VT,5.30,13.39,0.000063,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,003016,VT,3.10,17.13,0.000055,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,010502,VT,3.00,20.43,0.000103,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,010818,VT,10.00,28.74,0.000055,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,020427,VT,3.00,26.81,0.000063,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,021036,VT,10.00,16.74,0.000030,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,022032,VT,6.20,12.83,0.000039,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,023747,VT,10.00,29.47,0.000033,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,025600,VT,10.00,22.05,0.000036,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,061421,VT,10.00,21.74,0.000059,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,062942,VT,3.70,22.94,0.000053,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,071750,VT,7.10,23.78,0.000160,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,151159,VT,2.80,28.26,0.000142,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,183022,VT,4.20,29.97,0.001180,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,191212,VT,4.10,15.26,0.000221,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,211315,VT,3.70,10.16,0.000609,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,212444,VT,3.80,21.36,0.000075,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,212549,VT,3.80,12.90,0.000054,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,220210,VT,3.40,16.23,0.000990,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250917,234314,VT,10.00,23.98,0.000038,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,005111,VT,10.00,15.88,0.000020,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,072638,VT,5.00,22.23,0.000024,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,083114,VT,5.60,42.57,0.000182,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,084819,VT,5.00,21.03,0.000064,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,104459,VT,3.70,38.63,0.000109,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,114031,VT,5.10,8.82,0.000017,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,172357,VT,2.40,20.55,0.000530,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,195414,VT,4.10,25.80,0.000106,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,200300,TO,2.80,49.05,0.000477,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,222316,VT,3.00,15.06,0.000070,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,222510,VT,3.60,13.96,0.000019,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,222851,VT,10.00,10.80,0.000137,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,223001,VT,10.00,30.10,0.000050,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,224410,VT,3.40,27.94,0.000043,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250918,234615,VT,5.30,21.62,0.000027,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,012655,VT,10.00,62.95,0.000059,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,013344,VT,2.90,26.28,0.000048,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,050650,VT,5.00,36.50,0.000041,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,102449,VT,10.00,39.12,0.000032,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,120110,VT,3.70,22.74,0.000577,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,123906,VT,2.70,45.35,0.000065,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,130258,VT,2.70,30.32,0.000047,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,131358,VT,2.40,25.29,0.000303,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,154457,TO,8.50,58.53,0.001019,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250919,204429,LP,4.50,48.74,0.002528,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,044337,VT,3.20,22.07,0.000025,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,053512,VT,3.50,29.47,0.000045,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,055142,VT,2.90,31.94,0.000064,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,061618,VT,3.20,34.81,0.000418,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,063302,VT,2.90,23.32,0.000036,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,073340,TO,7.00,43.03,0.000759,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,101749,VT,4.00,19.67,0.000037,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250920,165749,VT,5.30,25.84,0.000123,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250921,042314,VT,2.90,19.60,0.000018,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250921,044142,VT,3.50,18.88,0.000030,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250922,092643,VT,3.20,27.50,0.000172,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250922,100149,VT,4.90,22.01,0.000120,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250922,192327,VT,2.90,20.61,0.000505,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,022407,VT,3.40,24.73,0.000035,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,041143,VT,3.40,24.45,0.000048,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,044627,VT,3.40,25.21,0.000368,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,051600,VT,3.10,22.25,0.000065,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,052137,VT,3.70,26.44,0.000048,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,052346,VT,7.80,23.65,0.000089,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,052459,VT,5.50,17.77,0.000040,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,060304,VT,6.30,25.76,0.000163,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,075153,VT,3.80,23.46,0.000081,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,100547,VT,5.90,18.50,0.000046,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,194237,VT,3.90,16.60,0.000101,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,215616,VT,5.20,23.42,0.000445,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250923,232350,VT,3.40,19.84,0.000056,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250924,025615,TO,3.90,69.45,0.011444,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250924,070713,VT,4.90,33.89,0.000164,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,011756,TO,3.50,27.40,0.000022,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,011757,VT,3.40,17.76,0.000017,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,025606,VT,3.10,23.21,0.000025,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,072432,VT,10.00,23.07,0.000059,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,075632,VT,4.90,25.21,0.000034,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,110504,VT,3.10,19.64,0.000027,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,200723,VT,3.20,14.22,0.000156,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250925,215420,VT,3.50,19.05,0.000131,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250926,002902,VT,16.20,28.34,0.000037,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250926,032657,VT,6.30,30.42,0.000341,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250926,053941,VT,3.50,22.09,0.000019,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250926,071502,VT,5.30,21.05,0.000049,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250927,104444,VT,3.00,22.91,0.000039,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250927,131906,VT,5.50,21.39,0.000110,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250928,134629,VT,5.90,31.80,0.000522,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250929,050746,VT,5.10,24.71,0.000057,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250929,093455,VT,3.90,23.37,0.000089,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20250930,163919,TO,3.50,31.01,0.003274,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,011925,TO,5.70,33.80,0.001840,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,011927,TO,5.70,25.40,0.001535,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,015755,VT,3.20,24.59,0.000064,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,042216,VT,6.30,21.74,0.000037,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,044900,VT,3.70,17.92,0.000106,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,051814,VT,7.70,25.22,0.000283,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,100950,VT,4.70,23.49,0.000622,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251001,114851,VT,2.40,22.07,0.000061,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251002,064146,VT,3.40,19.49,0.000036,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251002,110543,VT,3.40,21.01,0.000063,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251003,131841,VT,2.70,41.38,0.000119,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251004,102847,VT,4.10,29.90,0.000196,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251004,195514,VT,4.90,20.16,0.000313,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251005,005010,VT,5.00,24.77,0.000165,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251006,034534,VT,5.90,14.67,0.000095,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,013211,VD,5.00,25.72,0.000106,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,015813,VT,3.10,10.87,0.000463,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,024045,VT,4.30,24.52,0.000101,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,025045,VT,7.30,14.36,0.000091,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,025225,VT,5.50,12.27,0.000044,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,031012,VT,3.00,27.07,0.000536,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,040528,VT,4.70,21.21,0.001266,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,042656,VT,3.20,25.22,0.000083,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,044049,VT,4.70,20.12,0.000090,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,052710,VT,5.10,18.97,0.000088,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,055408,VT,3.30,16.83,0.000034,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,062008,VT,4.70,28.60,0.000670,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,070115,VT,7.30,13.60,0.000052,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251007,070957,VT,5.30,14.77,0.000054,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251008,093756,VT,3.10,18.17,0.000050,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251008,104521,VT,3.30,18.10,0.000031,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251008,121842,VT,7.30,13.83,0.000051,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251008,222618,VT,4.70,15.03,0.000042,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,013705,VT,5.10,14.37,0.000057,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,023326,VT,6.50,20.28,0.000030,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,023410,VT,3.10,20.00,0.000030,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,025912,VT,3.50,31.61,0.000084,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,032639,VT,2.80,16.09,0.000024,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,033748,VT,5.50,13.05,0.000025,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,045103,VT,3.20,18.80,0.000033,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,051721,VT,2.80,16.70,0.000028,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,053227,VT,3.90,14.60,0.000032,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,053509,VT,2.60,12.55,0.000018,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,055914,VT,5.30,15.56,0.000025,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,072146,VT,4.30,17.14,0.000023,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,075203,VT,4.60,12.99,0.000015,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,080858,VT,4.50,6.17,0.000009,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,102745,VT,4.10,37.88,0.000083,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,111618,VT,3.00,20.90,0.000174,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,114827,VT,4.20,30.65,0.000068,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,120855,VT,4.40,16.24,0.000039,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,133716,VT,2.70,19.19,0.000098,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,182746,VT,10.30,14.32,0.000611,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251009,233549,VT,5.50,19.18,0.000052,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,003244,VT,3.70,16.53,0.000028,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,010811,VT,3.50,13.86,0.000049,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,014604,VT,3.70,19.14,0.000255,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,034202,VT,3.20,17.91,0.000046,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,034349,VD,3.90,28.81,0.000050,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,045056,VT,7.10,22.19,0.000032,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,093529,VT,4.50,21.03,0.000019,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,112038,VD,2.60,30.65,0.000055,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251010,132009,VT,2.70,16.89,0.000050,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251011,055320,VT,11.50,20.32,0.000066,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251011,081357,VT,7.80,19.37,0.000648,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251011,094346,VT,5.50,21.60,0.000616,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251011,132352,VT,3.70,22.36,0.000059,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251012,042116,VT,5.80,20.65,0.000048,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251012,205601,TO,3.30,49.79,0.000397,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251012,231442,VT,3.50,25.45,0.000275,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251012,233324,VT,4.50,18.97,0.000043,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251013,010343,VT,3.20,28.33,0.000059,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251013,022313,VT,3.70,27.91,0.000747,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251013,032951,TO,3.30,74.40,0.010235,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251013,042953,VT,4.40,16.67,0.000022,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251013,044719,VT,4.70,20.65,0.000077,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251013,045253,VT,5.10,19.55,0.000056,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251014,053228,VT,3.70,16.55,0.000013,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251014,114243,VT,3.30,30.66,0.000031,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251014,183902,TO,3.40,76.51,0.009451,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251014,221856,VT,3.30,23.37,0.000117,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251014,233547,VT,2.90,12.01,0.000020,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,013627,VT,3.40,15.76,0.000023,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,034917,VT,3.20,16.68,0.000014,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,044345,VD,3.80,25.31,0.000065,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,050935,VT,3.40,11.04,0.000019,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,092641,VT,3.30,15.55,0.000013,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,093534,VT,3.90,23.32,0.000014,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,104448,VT,3.20,22.93,0.000099,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,214517,VT,2.50,14.53,0.000209,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,215040,VT,2.90,15.97,0.000053,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251015,220517,VT,4.50,20.16,0.000058,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,004231,VT,3.20,32.29,0.000065,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,040614,VT,5.30,16.04,0.000014,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,041049,VT,4.20,31.41,0.000037,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,042700,VT,3.70,17.30,0.000115,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,050130,VT,4.20,33.03,0.000031,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,050907,VT,10.00,26.56,0.000038,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,052223,VT,3.50,18.40,0.000041,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,054354,VT,5.20,18.95,0.000060,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,061430,VT,5.30,17.88,0.000041,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,075236,VT,5.50,8.87,0.000008,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,114807,VT,5.50,16.53,0.000051,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,233902,VT,3.70,14.61,0.000026,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251016,234905,VT,4.70,17.52,0.000033,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,002230,VT,4.20,10.72,0.000048,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,023020,VT,4.70,11.95,0.000010,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,034151,VT,2.90,17.41,0.000063,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,035132,VT,3.00,24.61,0.000023,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,043415,VT,3.70,14.37,0.000036,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,045810,VT,2.90,12.25,0.000013,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,050058,VT,10.30,10.34,0.000021,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,050147,VT,3.10,21.89,0.000058,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,051550,VT,4.10,18.07,0.000024,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,053525,VT,3.50,15.19,0.000015,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,054442,VT,3.00,14.24,0.000015,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,054824,VT,4.20,21.02,0.000027,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,064845,VT,5.90,16.83,0.000332,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,071244,VT,3.70,8.37,0.000027,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,214750,VT,4.20,11.55,0.000019,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,231740,VT,10.00,13.48,0.000041,MISTI
20260528,0401,2025,AREQUIPA,AREQUIPA,20251017,234727,VT,3.20,31.16,0.000053,MISTI
